년월일,호기,구분,총량,평균,최대,최소,최대(시간별),최소(시간별),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2019.05.25,1,발전량,"4,375.60",182,"4,375.60",0,"4,375.60","4,375.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,375.60",0,0,0,0,0,0,0,0,0
2019.05.26,1,발전량,"5,491.70",229,"5,491.70",0,"5,491.70","5,491.70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,491.70",0,0,0,0,0,0,0,0,0
2019.05.27,1,발전량,"1,506.30",63,"1,506.30",0,"1,506.30","1,506.30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,506.30",0,0,0,0,0,0,0,0,0
2019.05.28,1,발전량,"4,721.70",197,"4,721.70",0,"4,721.70","4,721.70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,721.70",0,0,0,0,0,0,0,0,0
2019.05.29,1,발전량,"5,792.80",241,"5,792.80",0,"5,792.80","5,792.80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,792.80",0,0,0,0,0,0,0,0,0
2019.05.30,1,발전량,"4,982.80",208,"4,982.80",0,"4,982.80","4,982.80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,982.80",0,0,0,0,0,0,0,0,0
2019.05.31,1,발전량,"5,070.80",211,"5,070.80",0,"5,070.80","5,070.80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,070.80",0,0,0,0,0,0,0,0,0
2019.06.01,1,발전량,"4,730.90",197,"4,730.90",0,"4,730.90","4,730.90",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,730.90",0,0,0,0,0,0,0,0,0
2019.06.02,1,발전량,"5,232.60",218,"5,232.60",0,"5,232.60","5,232.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,232.60",0,0,0,0,0,0,0,0,0
2019.06.03,1,발전량,"5,332.00",222,"5,332.00",0,"5,332.00","5,332.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,332.00",0,0,0,0,0,0,0,0,0
2019.06.04,1,발전량,"5,257.20",219,"5,257.20",0,"5,257.20","5,257.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,257.20",0,0,0,0,0,0,0,0,0
2019.06.05,1,발전량,"5,410.80",225,"5,410.80",0,"5,410.80","5,410.80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,410.80",0,0,0,0,0,0,0,0,0
2019.06.06,1,발전량,"3,178.50",132,"3,178.50",0,"3,178.50","3,178.50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,178.50",0,0,0,0,0,0,0,0,0
2019.06.07,1,발전량,722.9,30,722.9,0,722.9,722.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722.9,0,0,0,0,0,0,0,0,0
2019.06.08,1,발전량,"4,495.40",187,"4,495.40",0,"4,495.40","4,495.40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,495.40",0,0,0,0,0,0,0,0,0
2019.06.09,1,발전량,"5,129.20",214,"5,129.20",0,"5,129.20","5,129.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,129.20",0,0,0,0,0,0,0,0,0
2019.06.10,1,발전량,"3,619.80",151,"3,619.80",0,"3,619.80","3,619.80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,619.80",0,0,0,0,0,0,0,0,0
2019.06.11,1,발전량,"4,791.30",200,"4,791.30",0,"4,791.30","4,791.30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,791.30",0,0,0,0,0,0,0,0,0
2019.06.12,1,발전량,"5,388.30",225,"5,388.30",0,"5,388.30","5,388.30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,388.30",0,0,0,0,0,0,0,0,0
2019.06.13,1,발전량,"5,091.30",212,"5,091.30",0,"5,091.30","5,091.30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,091.30",0,0,0,0,0,0,0,0,0
2019.06.14,1,발전량,"1,965.10",82,"1,965.10",0,"1,965.10","1,965.10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,965.10",0,0,0,0,0,0,0,0,0
2019.06.15,1,발전량,"4,345.90",181,"4,345.90",0,"4,345.90","4,345.90",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,345.90",0,0,0,0,0,0,0,0,0
2019.06.16,1,발전량,"4,886.50",204,"4,886.50",0,"4,886.50","4,886.50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,886.50",0,0,0,0,0,0,0,0,0
2019.06.17,1,발전량,"4,835.30",201,"4,835.30",0,"4,835.30","4,835.30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,835.30",0,0,0,0,0,0,0,0,0
2019.06.18,1,발전량,"3,559.40",148,"3,559.40",0,"3,559.40","3,559.40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,559.40",0,0,0,0,0,0,0,0,0
2019.06.19,1,발전량,"3,786.80",158,"3,786.80",0,"3,786.80","3,786.80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,786.80",0,0,0,0,0,0,0,0,0
2019.06.20,1,발전량,"5,269.50",220,"5,269.50",0,"5,269.50","5,269.50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,269.50",0,0,0,0,0,0,0,0,0
2019.06.21,1,발전량,"5,568.50",232,"5,568.50",0,"5,568.50","5,568.50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,568.50",0,0,0,0,0,0,0,0,0
2019.06.22,1,발전량,"4,645.90",194,"4,645.90",0,"4,645.90","4,645.90",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,645.90",0,0,0,0,0,0,0,0,0
2019.06.23,1,발전량,"3,502.10",146,"3,502.10",0,"3,502.10","3,502.10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,502.10",0,0,0,0,0,0,0,0,0
2019.06.24,1,발전량,"3,563.10",148,"3,563.10",0,"3,563.10","3,563.10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,563.10",0,0,0,0,0,0,0,0,0
2019.06.25,1,발전량,"3,314.10",138,"3,314.10",0,"3,314.10","3,314.10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,314.10",0,0,0,0,0,0,0,0,0
2019.06.26,1,발전량,"3,255.40",136,"3,255.40",0,"3,255.40","3,255.40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,255.40",0,0,0,0,0,0,0,0,0
2019.06.27,1,발전량,"3,681.20",153,"3,681.20",0,"3,681.20","3,681.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,681.20",0,0,0,0,0,0,0,0,0
2019.06.28,1,발전량,"3,093.50",129,"3,093.50",0,"3,093.50","3,093.50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,093.50",0,0,0,0,0,0,0,0,0
2019.06.29,1,발전량,773.1,32,773.1,0,773.1,773.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773.1,0,0,0,0,0,0,0,0,0
2019.06.30,1,발전량,"3,852.30",161,"3,852.30",0,"3,852.30","3,852.30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,852.30",0,0,0,0,0,0,0,0,0
2019.07.01,1,발전량,"2,300.90",96,"2,300.90",0,"2,300.90","2,300.90",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,300.90",0,0,0,0,0,0,0,0,0
2019.07.02,1,발전량,"5,384.20",224,"5,384.20",0,"5,384.20","5,384.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,384.20",0,0,0,0,0,0,0,0,0
2019.07.03,1,발전량,"3,036.20",127,"3,036.20",0,"3,036.20","3,036.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,036.20",0,0,0,0,0,0,0,0,0
2019.07.04,1,발전량,"3,569.70",149,"3,569.70",0,"3,569.70","3,569.70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,569.70",0,0,0,0,0,0,0,0,0
2019.07.05,1,발전량,"5,216.30",217,"5,216.30",0,"5,216.30","5,216.30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,216.30",0,0,0,0,0,0,0,0,0
2019.07.06,1,발전량,"5,466.10",228,"5,466.10",0,"5,466.10","5,466.10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,466.10",0,0,0,0,0,0,0,0,0
2019.07.07,1,발전량,"4,239.40",177,"4,239.40",0,"4,239.40","4,239.40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,239.40",0,0,0,0,0,0,0,0,0
2019.07.08,1,발전량,"3,964.90",165,"3,964.90",0,"3,964.90","3,964.90",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,964.90",0,0,0,0,0,0,0,0,0
2019.07.09,1,발전량,"2,655.20",111,"2,655.20",0,"2,655.20","2,655.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,655.20",0,0,0,0,0,0,0,0,0
2019.07.10,1,발전량,942.1,39,942.1,0,942.1,942.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942.1,0,0,0,0,0,0,0,0,0
2019.07.11,1,발전량,"2,538.50",106,"2,538.50",0,"2,538.50","2,538.50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,538.50",0,0,0,0,0,0,0,0,0
2019.07.12,1,발전량,"4,074.50",170,"4,074.50",0,"4,074.50","4,074.50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,074.50",0,0,0,0,0,0,0,0,0
2019.07.13,1,발전량,"3,293.20",137,"3,293.20",0,"3,293.20","3,293.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,293.20",0,0,0,0,0,0,0,0,0
2019.07.14,1,발전량,"4,479.00",187,"4,479.00",0,"4,479.00","4,479.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,479.00",0,0,0,0,0,0,0,0,0
2019.07.15,1,발전량,"1,571.80",65,"1,571.80",0,"1,571.80","1,571.80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,571.80",0,0,0,0,0,0,0,0,0
2019.07.16,1,발전량,"4,060.20",169,"4,060.20",0,"4,060.20","4,060.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,060.20",0,0,0,0,0,0,0,0,0
2019.07.17,1,발전량,"3,701.80",154,"3,701.80",0,"3,701.80","3,701.80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,701.80",0,0,0,0,0,0,0,0,0
2019.07.18,1,발전량,"2,523.10",105,"2,523.10",0,"2,523.10","2,523.10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,523.10",0,0,0,0,0,0,0,0,0
2019.07.19,1,발전량,"1,545.20",64,"1,545.20",0,"1,545.20","1,545.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,545.20",0,0,0,0,0,0,0,0,0
2019.07.20,1,발전량,"1,397.80",58,"1,397.80",0,"1,397.80","1,397.80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,397.80",0,0,0,0,0,0,0,0,0
2019.07.21,1,발전량,"1,711.10",71,"1,711.10",0,"1,711.10","1,711.10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,711.10",0,0,0,0,0,0,0,0,0
2019.07.22,1,발전량,"4,589.60",191,"4,589.60",0,"4,589.60","4,589.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,589.60",0,0,0,0,0,0,0,0,0
2019.07.23,1,발전량,"4,532.20",189,"4,532.20",0,"4,532.20","4,532.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,532.20",0,0,0,0,0,0,0,0,0
2019.07.24,1,발전량,"2,336.80",97,"2,336.80",0,"2,336.80","2,336.80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,336.80",0,0,0,0,0,0,0,0,0
2019.07.25,1,발전량,"1,281.00",53,"1,281.00",0,"1,281.00","1,281.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,281.00",0,0,0,0,0,0,0,0,0
2019.07.26,1,발전량,"3,059.70",127,"3,059.70",0,"3,059.70","3,059.70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,059.70",0,0,0,0,0,0,0,0,0
2019.07.27,1,발전량,"1,916.90",80,"1,916.90",0,"1,916.90","1,916.90",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,916.90",0,0,0,0,0,0,0,0,0
2019.07.28,1,발전량,"2,623.50",109,"2,623.50",0,"2,623.50","2,623.50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,623.50",0,0,0,0,0,0,0,0,0
2019.07.29,1,발전량,"4,880.40",203,"4,880.40",0,"4,880.40","4,880.40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,880.40",0,0,0,0,0,0,0,0,0
2019.07.30,1,발전량,"4,721.70",197,"4,721.70",0,"4,721.70","4,721.70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,721.70",0,0,0,0,0,0,0,0,0
2019.07.31,1,발전량,"3,877.90",162,"3,877.90",0,"3,877.90","3,877.90",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,877.90",0,0,0,0,0,0,0,0,0
2019.08.01,1,발전량,"4,795.40",200,"4,795.40",0,"4,795.40","4,795.40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,795.40",0,0,0,0,0,0,0,0,0
2019.08.02,1,발전량,"4,242.40",177,"4,242.40",0,"4,242.40","4,242.40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,242.40",0,0,0,0,0,0,0,0,0
2019.08.03,1,발전량,"4,410.40",184,"4,410.40",0,"4,410.40","4,410.40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,410.40",0,0,0,0,0,0,0,0,0
2019.08.04,1,발전량,"4,556.80",190,"4,556.80",0,"4,556.80","4,556.80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,556.80",0,0,0,0,0,0,0,0,0
2019.08.05,1,발전량,"4,986.90",208,"4,986.90",0,"4,986.90","4,986.90",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,986.90",0,0,0,0,0,0,0,0,0
2019.08.06,1,발전량,"2,414.60",101,"2,414.60",0,"2,414.60","2,414.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,414.60",0,0,0,0,0,0,0,0,0
2019.08.07,1,발전량,"3,661.80",153,"3,661.80",0,"3,661.80","3,661.80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,661.80",0,0,0,0,0,0,0,0,0
2019.08.08,1,발전량,"2,448.40",102,"2,448.40",0,"2,448.40","2,448.40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,448.40",0,0,0,0,0,0,0,0,0
2019.08.09,1,발전량,"4,533.20",189,"4,533.20",0,"4,533.20","4,533.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,533.20",0,0,0,0,0,0,0,0,0
2019.08.10,1,발전량,"5,150.70",215,"5,150.70",0,"5,150.70","5,150.70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,150.70",0,0,0,0,0,0,0,0,0
2019.08.11,1,발전량,"4,681.70",195,"4,681.70",0,"4,681.70","4,681.70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,681.70",0,0,0,0,0,0,0,0,0
2019.08.12,1,발전량,"3,311.60",138,"3,311.60",0,"3,311.60","3,311.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,311.60",0,0,0,0,0,0,0,0,0
2019.08.13,1,발전량,"3,850.20",160,"3,850.20",0,"3,850.20","3,850.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,850.20",0,0,0,0,0,0,0,0,0
2019.08.14,1,발전량,"3,931.10",164,"3,931.10",0,"3,931.10","3,931.10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,931.10",0,0,0,0,0,0,0,0,0
2019.08.15,1,발전량,"1,621.00",68,"1,621.00",0,"1,621.00","1,621.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,621.00",0,0,0,0,0,0,0,0,0
2019.08.16,1,발전량,"3,006.50",125,"3,006.50",0,"3,006.50","3,006.50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,006.50",0,0,0,0,0,0,0,0,0
2019.08.17,1,발전량,"5,122.00",213,"5,122.00",0,"5,122.00","5,122.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,122.00",0,0,0,0,0,0,0,0,0
2019.08.18,1,발전량,"5,448.70",227,"5,448.70",0,"5,448.70","5,448.70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,448.70",0,0,0,0,0,0,0,0,0
2019.08.19,1,발전량,"3,636.20",152,"3,636.20",0,"3,636.20","3,636.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,636.20",0,0,0,0,0,0,0,0,0
2019.08.20,1,발전량,822.3,34,822.3,0,822.3,822.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822.3,0,0,0,0,0,0,0,0,0
2019.08.21,1,발전량,"2,939.90",122,"2,939.90",0,"2,939.90","2,939.90",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,939.90",0,0,0,0,0,0,0,0,0
2019.08.22,1,발전량,"1,560.60",65,"1,560.60",0,"1,560.60","1,560.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,560.60",0,0,0,0,0,0,0,0,0
2019.08.23,1,발전량,"3,751.90",156,"3,751.90",0,"3,751.90","3,751.90",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,751.90",0,0,0,0,0,0,0,0,0
2019.08.24,1,발전량,"2,336.80",97,"2,336.80",0,"2,336.80","2,336.80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,336.80",0,0,0,0,0,0,0,0,0
2019.08.25,1,발전량,"4,293.60",179,"4,293.60",0,"4,293.60","4,293.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,293.60",0,0,0,0,0,0,0,0,0
2019.08.26,1,발전량,"4,720.60",197,"4,720.60",0,"4,720.60","4,720.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,720.60",0,0,0,0,0,0,0,0,0
2019.08.27,1,발전량,566.3,24,566.3,0,566.3,566.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566.3,0,0,0,0,0,0,0,0,0
2019.08.28,1,발전량,"2,026.50",84,"2,026.50",0,"2,026.50","2,026.50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,026.50",0,0,0,0,0,0,0,0,0
2019.08.29,1,발전량,"1,332.20",56,"1,332.20",0,"1,332.20","1,332.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,332.20",0,0,0,0,0,0,0,0,0
2019.08.30,1,발전량,"5,339.10",222,"5,339.10",0,"5,339.10","5,339.10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,339.10",0,0,0,0,0,0,0,0,0
2019.08.31,1,발전량,"4,633.60",193,"4,633.60",0,"4,633.60","4,633.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,633.60",0,0,0,0,0,0,0,0,0
2019.09.01,1,발전량,"2,861.10",119,"2,861.10",0,"2,861.10","2,861.10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,861.10",0,0,0,0,0,0,0,0,0
2019.09.02,1,발전량,906.2,38,906.2,0,906.2,906.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,906.2,0,0,0,0,0,0,0,0,0
2019.09.03,1,발전량,991.2,41,991.2,0,991.2,991.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991.2,0,0,0,0,0,0,0,0,0
2019.09.04,1,발전량,"1,282.00",53,"1,282.00",0,"1,282.00","1,282.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,282.00",0,0,0,0,0,0,0,0,0
2019.09.05,1,발전량,"3,029.00",126,"3,029.00",0,"3,029.00","3,029.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,029.00",0,0,0,0,0,0,0,0,0
2019.09.06,1,발전량,"2,037.80",85,"2,037.80",0,"2,037.80","2,037.80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,037.80",0,0,0,0,0,0,0,0,0
2019.09.07,1,발전량,"2,257.90",94,"2,257.90",0,"2,257.90","2,257.90",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,257.90",0,0,0,0,0,0,0,0,0
2019.09.08,1,발전량,"2,993.20",125,"2,993.20",0,"2,993.20","2,993.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,993.20",0,0,0,0,0,0,0,0,0
2019.09.09,1,발전량,"2,646.00",110,"2,646.00",0,"2,646.00","2,646.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,646.00",0,0,0,0,0,0,0,0,0
2019.09.10,1,발전량,"4,013.10",167,"4,013.10",0,"4,013.10","4,013.10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,013.10",0,0,0,0,0,0,0,0,0
2019.09.11,1,발전량,"2,448.40",102,"2,448.40",0,"2,448.40","2,448.40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,448.40",0,0,0,0,0,0,0,0,0
2019.09.12,1,발전량,923.6,38,923.6,0,923.6,923.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923.6,0,0,0,0,0,0,0,0,0
2019.09.13,1,발전량,"3,817.50",159,"3,817.50",0,"3,817.50","3,817.50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,817.50",0,0,0,0,0,0,0,0,0
2019.09.14,1,발전량,"4,038.70",168,"4,038.70",0,"4,038.70","4,038.70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,038.70",0,0,0,0,0,0,0,0,0
2019.09.15,1,발전량,"4,513.20",188,"4,513.20",0,"4,513.20","4,513.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,513.20",0,0,0,0,0,0,0,0,0
2019.09.16,1,발전량,"4,561.40",190,"4,561.40",0,"4,561.40","4,561.40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,561.40",0,0,0,0,0,0,0,0,0
2019.09.17,1,발전량,"4,816.80",201,"4,816.80",0,"4,816.80","4,816.80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,816.80",0,0,0,0,0,0,0,0,0
2019.09.18,1,발전량,"4,613.00",192,"4,613.00",0,"4,613.00","4,613.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,613.00",0,0,0,0,0,0,0,0,0
2019.09.19,1,발전량,"4,650.30",194,"4,650.30",0,"4,650.30","4,650.30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,650.30",0,0,0,0,0,0,0,0,0
2019.09.20,1,발전량,"2,290.70",95,"2,290.70",0,"2,290.70","2,290.70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,290.70",0,0,0,0,0,0,0,0,0
2019.09.21,1,발전량,601.1,25,601.1,0,601.1,601.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601.1,0,0,0,0,0,0,0,0,0
2019.09.22,1,발전량,263.2,11,263.2,0,263.2,263.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.2,0,0,0,0,0,0,0,0,0
2019.09.23,1,발전량,"1,963.00",82,"1,963.00",0,"1,963.00","1,963.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,963.00",0,0,0,0,0,0,0,0,0
2019.09.24,1,발전량,"5,057.50",211,"5,057.50",0,"5,057.50","5,057.50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,057.50",0,0,0,0,0,0,0,0,0
2019.09.25,1,발전량,"3,842.00",160,"3,842.00",0,"3,842.00","3,842.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,842.00",0,0,0,0,0,0,0,0,0
2019.09.26,1,발전량,"3,037.20",127,"3,037.20",0,"3,037.20","3,037.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,037.20",0,0,0,0,0,0,0,0,0
2019.09.27,1,발전량,"4,184.10",174,"4,184.10",0,"4,184.10","4,184.10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,184.10",0,0,0,0,0,0,0,0,0
2019.09.28,1,발전량,"2,390.00",100,"2,390.00",0,"2,390.00","2,390.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,390.00",0,0,0,0,0,0,0,0,0
2019.09.29,1,발전량,"4,359.20",182,"4,359.20",0,"4,359.20","4,359.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,359.20",0,0,0,0,0,0,0,0,0
2019.09.30,1,발전량,"4,521.00",188,"4,521.00",0,"4,521.00","4,521.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,521.00",0,0,0,0,0,0,0,0,0
2019.10.01,1,발전량,796.7,33,796.7,0,796.7,796.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796.7,0,0,0,0,0,0,0,0,0
2019.10.02,1,발전량,57.3,2,57.3,0,57.3,57.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.3,0,0,0,0,0,0,0,0,0
2019.10.03,1,발전량,"3,454.00",144,"3,454.00",0,"3,454.00","3,454.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,454.00",0,0,0,0,0,0,0,0,0
2019.10.04,1,발전량,"4,244.50",177,"4,244.50",0,"4,244.50","4,244.50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,244.50",0,0,0,0,0,0,0,0,0
2019.10.05,1,발전량,"2,586.60",108,"2,586.60",0,"2,586.60","2,586.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,586.60",0,0,0,0,0,0,0,0,0
2019.10.06,1,발전량,"2,657.30",111,"2,657.30",0,"2,657.30","2,657.30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,657.30",0,0,0,0,0,0,0,0,0
2019.10.07,1,발전량,830.5,35,830.5,0,830.5,830.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830.5,0,0,0,0,0,0,0,0,0
2019.10.08,1,발전량,"4,023.30",168,"4,023.30",0,"4,023.30","4,023.30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,023.30",0,0,0,0,0,0,0,0,0
2019.10.09,1,발전량,"5,319.70",222,"5,319.70",0,"5,319.70","5,319.70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,319.70",0,0,0,0,0,0,0,0,0
2019.10.10,1,발전량,"3,781.60",158,"3,781.60",0,"3,781.60","3,781.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,781.60",0,0,0,0,0,0,0,0,0
2019.10.11,1,발전량,"4,953.10",206,"4,953.10",0,"4,953.10","4,953.10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,953.10",0,0,0,0,0,0,0,0,0
2019.10.12,1,발전량,"5,120.00",213,"5,120.00",0,"5,120.00","5,120.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,120.00",0,0,0,0,0,0,0,0,0
2019.10.13,1,발전량,"4,489.20",187,"4,489.20",0,"4,489.20","4,489.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,489.20",0,0,0,0,0,0,0,0,0
2019.10.14,1,발전량,"4,069.40",170,"4,069.40",0,"4,069.40","4,069.40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,069.40",0,0,0,0,0,0,0,0,0
2019.10.15,1,발전량,"2,421.80",101,"2,421.80",0,"2,421.80","2,421.80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,421.80",0,0,0,0,0,0,0,0,0
2019.10.16,1,발전량,"3,937.30",164,"3,937.30",0,"3,937.30","3,937.30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,937.30",0,0,0,0,0,0,0,0,0
