년월일,호기,구분,총량,평균,최대,최소,최대(시간별),최소(시간별),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2017.05.24,1,발전량,"3,703.80",154,"3,703.80",0,"3,703.80","3,703.80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,703.80",0,0,0,0,0,0,0,0,0
2017.05.25,1,발전량,"5,904.90",246,"5,904.90",0,"5,904.90","5,904.90",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,904.90",0,0,0,0,0,0,0,0,0
2017.05.26,1,발전량,"6,019.60",251,"6,019.60",0,"6,019.60","6,019.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,019.60",0,0,0,0,0,0,0,0,0
2017.05.27,1,발전량,"6,039.60",252,"6,039.60",0,"6,039.60","6,039.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,039.60",0,0,0,0,0,0,0,0,0
2017.05.28,1,발전량,"5,245.70",219,"5,245.70",0,"5,245.70","5,245.70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,245.70",0,0,0,0,0,0,0,0,0
2017.05.29,1,발전량,"5,453.30",227,"5,453.30",0,"5,453.30","5,453.30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,453.30",0,0,0,0,0,0,0,0,0
2017.05.30,1,발전량,"4,348.40",181,"4,348.40",0,"4,348.40","4,348.40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,348.40",0,0,0,0,0,0,0,0,0
2017.05.31,1,발전량,"3,641.30",152,"3,641.30",0,"3,641.30","3,641.30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,641.30",0,0,0,0,0,0,0,0,0
2017.06.01,1,발전량,"4,991.00",208,"4,991.00",0,"4,991.00","4,991.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,991.00",0,0,0,0,0,0,0,0,0
2017.06.02,1,발전량,"6,087.00",254,"6,087.00",0,"6,087.00","6,087.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,087.00",0,0,0,0,0,0,0,0,0
2017.06.03,1,발전량,"5,828.10",243,"5,828.10",0,"5,828.10","5,828.10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,828.10",0,0,0,0,0,0,0,0,0
2017.06.04,1,발전량,"6,187.00",258,"6,187.00",0,"6,187.00","6,187.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,187.00",0,0,0,0,0,0,0,0
2017.06.05,1,발전량,"5,639.70",235,"5,639.70",0,"5,639.70","5,639.70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,639.70",0,0,0,0,0,0,0,0,0
2017.06.06,1,발전량,"1,932.30",81,"1,932.30",0,"1,932.30","1,932.30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,932.30",0,0,0,0,0,0,0,0,0
2017.06.07,1,발전량,"2,241.50",93,"2,241.50",0,"2,241.50","2,241.50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,241.50",0,0,0,0,0,0,0,0,0
2017.06.08,1,발전량,"5,807.60",242,"5,807.60",0,"5,807.60","5,807.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,807.60",0,0,0,0,0,0,0,0,0
2017.06.09,1,발전량,"5,575.70",232,"5,575.70",0,"5,575.70","5,575.70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,575.70",0,0,0,0,0,0,0,0,0
2017.06.10,1,발전량,"3,085.30",129,"3,085.30",0,"3,085.30","3,085.30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,085.30",0,0,0,0,0,0,0,0,0
2017.06.11,1,발전량,"5,978.60",249,"5,978.60",0,"5,978.60","5,978.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,978.60",0,0,0,0,0,0,0,0,0
2017.06.12,1,발전량,"4,036.60",168,"4,036.60",0,"4,036.60","4,036.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,036.60",0,0,0,0,0,0,0,0,0
2017.06.13,1,발전량,"4,737.00",197,"4,737.00",0,"4,737.00","4,737.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,737.00",0,0,0,0,0,0,0,0,0
2017.06.14,1,발전량,"5,469.00",228,"5,469.00",0,"5,469.00","5,469.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,469.00",0,0,0,0,0,0,0,0,0
2017.06.15,1,발전량,"5,700.20",238,"5,700.20",0,"5,700.20","5,700.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,700.20",0,0,0,0,0,0,0,0,0
2017.06.16,1,발전량,"5,472.30",228,"5,472.30",0,"5,472.30","5,472.30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,472.30",0,0,0,0,0,0,0,0,0
2017.06.17,1,발전량,"5,506.00",229,"5,506.00",0,"5,506.00","5,506.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,506.00",0,0,0,0,0,0,0,0,0
2017.06.18,1,발전량,"5,674.00",236,"5,674.00",0,"5,674.00","5,674.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,674.00",0,0,0,0,0,0,0,0,0
2017.06.19,1,발전량,"5,185.50",216,"5,185.50",0,"5,185.50","5,185.50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,185.50",0,0,0,0,0,0,0,0,0
2017.06.20,1,발전량,"3,267.10",136,"3,267.10",0,"3,267.10","3,267.10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,267.10",0,0,0,0,0,0,0,0,0
2017.06.21,1,발전량,"5,031.90",210,"5,031.90",0,"5,031.90","5,031.90",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,031.90",0,0,0,0,0,0,0,0,0
2017.06.22,1,발전량,"5,516.80",230,"5,516.80",0,"5,516.80","5,516.80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,516.80",0,0,0,0,0,0,0,0,0
2017.06.23,1,발전량,"4,177.40",174,"4,177.40",0,"4,177.40","4,177.40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,177.40",0,0,0,0,0,0,0,0,0
2017.06.24,1,발전량,"3,801.60",158,"3,801.60",0,"3,801.60","3,801.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,801.60",0,0,0,0,0,0,0,0,0
2017.06.25,1,발전량,"3,959.80",165,"3,959.80",0,"3,959.80","3,959.80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,959.80",0,0,0,0,0,0,0,0,0
2017.06.26,1,발전량,"2,092.00",87,"2,092.00",0,"2,092.00","2,092.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,092.00",0,0,0,0,0,0,0,0,0
2017.06.27,1,발전량,"3,170.00",132,"3,170.00",0,"3,170.00","3,170.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,170.00",0,0,0,0,0,0,0,0,0
2017.06.28,1,발전량,"5,023.70",209,"5,023.70",0,"5,023.70","5,023.70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,023.70",0,0,0,0,0,0,0,0,0
2017.06.29,1,발전량,"3,986.90",166,"3,986.90",0,"3,986.90","3,986.90",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,986.90",0,0,0,0,0,0,0,0,0
2017.06.30,1,발전량,"5,066.80",211,"5,066.80",0,"5,066.80","5,066.80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,066.80",0,0,0,0,0,0,0,0,0
2017.07.01,1,발전량,"1,760.30",73,"1,760.30",0,"1,760.30","1,760.30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,760.30",0,0,0,0,0,0,0,0,0
2017.07.02,1,발전량,"2,976.30",124,"2,976.30",0,"2,976.30","2,976.30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,976.30",0,0,0,0,0,0,0,0,0
2017.07.03,1,발전량,"1,647.60",69,"1,647.60",0,"1,647.60","1,647.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,647.60",0,0,0,0,0,0,0,0,0
2017.07.04,1,발전량,"2,973.20",124,"2,973.20",0,"2,973.20","2,973.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,973.20",0,0,0,0,0,0,0,0,0
2017.07.05,1,발전량,"5,060.60",211,"5,060.60",0,"5,060.60","5,060.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,060.60",0,0,0,0,0,0,0,0,0
2017.07.06,1,발전량,"3,067.90",128,"3,067.90",0,"3,067.90","3,067.90",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,067.90",0,0,0,0,0,0,0,0,0
2017.07.07,1,발전량,"2,423.80",101,"2,423.80",0,"2,423.80","2,423.80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,423.80",0,0,0,0,0,0,0,0,0
2017.07.08,1,발전량,"1,945.60",81,"1,945.60",0,"1,945.60","1,945.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,945.60",0,0,0,0,0,0,0,0,0
2017.07.09,1,발전량,"3,796.50",158,"3,796.50",0,"3,796.50","3,796.50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,796.50",0,0,0,0,0,0,0,0,0
2017.07.10,1,발전량,"2,790.40",116,"2,790.40",0,"2,790.40","2,790.40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,790.40",0,0,0,0,0,0,0,0,0
2017.07.11,1,발전량,"4,589.10",191,"4,589.10",0,"4,589.10","4,589.10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,589.10",0,0,0,0,0,0,0,0,0
2017.07.12,1,발전량,"5,114.90",213,"5,114.90",0,"5,114.90","5,114.90",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,114.90",0,0,0,0,0,0,0,0,0
2017.07.13,1,발전량,"5,629.40",235,"5,629.40",0,"5,629.40","5,629.40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,629.40",0,0,0,0,0,0,0,0,0
2017.07.14,1,발전량,"4,023.30",168,"4,023.30",0,"4,023.30","4,023.30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,023.30",0,0,0,0,0,0,0,0,0
2017.07.15,1,발전량,"1,971.70",82,"1,971.70",0,"1,971.70","1,971.70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,971.70",0,0,0,0,0,0,0,0,0
2017.07.16,1,발전량,"2,492.40",104,"2,492.40",0,"2,492.40","2,492.40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,492.40",0,0,0,0,0,0,0,0,0
2017.07.17,1,발전량,"3,276.30",137,"3,276.30",0,"3,276.30","3,276.30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,276.30",0,0,0,0,0,0,0,0,0
2017.07.18,1,발전량,"3,398.10",142,"3,398.10",0,"3,398.10","3,398.10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,398.10",0,0,0,0,0,0,0,0,0
2017.07.19,1,발전량,"4,794.00",200,"4,794.00",0,"4,794.00","4,794.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,794.00",0,0,0,0,0,0,0,0,0
2017.07.20,1,발전량,"4,850.00",202,"4,850.00",0,"4,850.00","4,850.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,850.00",0,0,0,0,0,0,0,0,0
2017.07.21,1,발전량,"4,650.00",194,"4,650.00",0,"4,650.00","4,650.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,650.00",0,0,0,0,0,0,0,0,0
2017.07.22,1,발전량,"3,028.50",126,"3,028.50",0,"3,028.50","3,028.50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,028.50",0,0,0,0,0,0,0,0,0
2017.07.23,1,발전량,"1,607.20",67,"1,607.20",0,"1,607.20","1,607.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,607.20",0,0,0,0,0,0,0,0,0
2017.07.24,1,발전량,"2,114.00",88,"2,114.00",0,"2,114.00","2,114.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,114.00",0,0,0,0,0,0,0,0,0
2017.07.25,1,발전량,"1,052.70",44,"1,052.70",0,"1,052.70","1,052.70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,052.70",0,0,0,0,0,0,0,0,0
2017.07.26,1,발전량,"5,703.20",238,"5,703.20",0,"5,703.20","5,703.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,703.20",0,0,0,0,0,0,0,0,0
2017.07.27,1,발전량,"5,619.70",234,"5,619.70",0,"5,619.70","5,619.70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,619.70",0,0,0,0,0,0,0,0,0
2017.07.28,1,발전량,"4,185.60",174,"4,185.60",0,"4,185.60","4,185.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,185.60",0,0,0,0,0,0,0,0,0
2017.07.29,1,발전량,982,41,982,0,982,982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982,0,0,0,0,0,0,0,0,0
2017.07.30,1,발전량,"2,372.10",99,"2,372.10",0,"2,372.10","2,372.10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,372.10",0,0,0,0,0,0,0,0,0
2017.07.31,1,발전량,886.8,37,886.8,0,886.8,886.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,886.8,0,0,0,0,0,0,0,0,0
2017.08.01,1,발전량,"3,328.00",139,"3,328.00",0,"3,328.00","3,328.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,328.00",0,0,0,0,0,0,0,0,0
2017.08.02,1,발전량,"3,669.00",153,"3,669.00",0,"3,669.00","3,669.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,669.00",0,0,0,0,0,0,0,0,0
2017.08.03,1,발전량,"4,801.50",200,"4,801.50",0,"4,801.50","4,801.50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,801.50",0,0,0,0,0,0,0,0,0
2017.08.04,1,발전량,"4,665.90",194,"4,665.90",0,"4,665.90","4,665.90",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,665.90",0,0,0,0,0,0,0,0,0
2017.08.05,1,발전량,"4,181.00",174,"4,181.00",0,"4,181.00","4,181.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,181.00",0,0,0,0,0,0,0,0,0
2017.08.06,1,발전량,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017.08.07,1,발전량,"8,817.70",367,"8,817.70",0,"8,817.70","8,817.70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,817.70",0,0,0,0,0,0,0,0,0
2017.08.08,1,발전량,"4,446.20",185,"4,446.20",0,"4,446.20","4,446.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,446.20",0,0,0,0,0,0,0,0,0
2017.08.09,1,발전량,"1,023.00",43,"1,023.00",0,"1,023.00","1,023.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,023.00",0,0,0,0,0,0,0,0,0
2017.08.10,1,발전량,"1,188.40",50,"1,188.40",0,"1,188.40","1,188.40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,188.40",0,0,0,0,0,0,0,0,0
2017.08.11,1,발전량,"4,246.50",177,"4,246.50",0,"4,246.50","4,246.50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,246.50",0,0,0,0,0,0,0,0,0
2017.08.12,1,발전량,"4,364.00",182,"4,364.00",0,"4,364.00","4,364.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,364.00",0,0,0,0,0,0,0,0,0
2017.08.13,1,발전량,"2,016.80",84,"2,016.80",0,"2,016.80","2,016.80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,016.80",0,0,0,0,0,0,0,0,0
2017.08.14,1,발전량,712.7,30,712.7,0,712.7,712.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712.7,0,0,0,0,0,0,0,0,0
2017.08.15,1,발전량,"1,120.80",47,"1,120.80",0,"1,120.80","1,120.80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,120.80",0,0,0,0,0,0,0,0,0
2017.08.16,1,발전량,"2,487.30",104,"2,487.30",0,"2,487.30","2,487.30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,487.30",0,0,0,0,0,0,0,0,0
2017.08.17,1,발전량,"2,606.60",109,"2,606.60",0,"2,606.60","2,606.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,606.60",0,0,0,0,0,0,0,0,0
2017.08.18,1,발전량,"3,990.00",166,"3,990.00",0,"3,990.00","3,990.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,990.00",0,0,0,0,0,0,0,0,0
2017.08.19,1,발전량,"2,935.80",122,"2,935.80",0,"2,935.80","2,935.80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,935.80",0,0,0,0,0,0,0,0,0
2017.08.20,1,발전량,"1,591.80",66,"1,591.80",0,"1,591.80","1,591.80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,591.80",0,0,0,0,0,0,0,0,0
2017.08.21,1,발전량,"2,943.50",123,"2,943.50",0,"2,943.50","2,943.50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,943.50",0,0,0,0,0,0,0,0,0
2017.08.22,1,발전량,"4,017.70",167,"4,017.70",0,"4,017.70","4,017.70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,017.70",0,0,0,0,0,0,0,0,0
2017.08.23,1,발전량,"3,915.30",163,"3,915.30",0,"3,915.30","3,915.30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,915.30",0,0,0,0,0,0,0,0,0
2017.08.24,1,발전량,"3,608.00",150,"3,608.00",0,"3,608.00","3,608.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,608.00",0,0,0,0,0,0,0,0,0
2017.08.25,1,발전량,"4,750.00",198,"4,750.00",0,"4,750.00","4,750.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,750.00",0,0,0,0,0,0,0,0,0
2017.08.26,1,발전량,"5,341.20",223,"5,341.20",0,"5,341.20","5,341.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,341.20",0,0,0,0,0,0,0,0,0
2017.08.27,1,발전량,"5,207.00",217,"5,207.00",0,"5,207.00","5,207.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,207.00",0,0,0,0,0,0,0,0,0
2017.08.28,1,발전량,"4,554.80",190,"4,554.80",0,"4,554.80","4,554.80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,554.80",0,0,0,0,0,0,0,0,0
2017.08.29,1,발전량,"5,833.20",243,"5,833.20",0,"5,833.20","5,833.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,833.20",0,0,0,0,0,0,0,0,0
2017.08.30,1,발전량,"2,166.30",90,"2,166.30",0,"2,166.30","2,166.30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,166.30",0,0,0,0,0,0,0,0,0
2017.08.31,1,발전량,"5,504.00",229,"5,504.00",0,"5,504.00","5,504.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,504.00",0,0,0,0,0,0,0,0,0
2017.09.01,1,발전량,"5,231.60",218,"5,231.60",0,"5,231.60","5,231.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,231.60",0,0,0,0,0,0,0,0,0
2017.09.02,1,발전량,"4,748.80",198,"4,748.80",0,"4,748.80","4,748.80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,748.80",0,0,0,0,0,0,0,0,0
2017.09.03,1,발전량,"5,587.50",233,"5,587.50",0,"5,587.50","5,587.50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,587.50",0,0,0,0,0,0,0,0,0
2017.09.04,1,발전량,"4,573.20",191,"4,573.20",0,"4,573.20","4,573.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,573.20",0,0,0,0,0,0,0,0,0
2017.09.05,1,발전량,"1,551.90",65,"1,551.90",0,"1,551.90","1,551.90",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,551.90",0,0,0,0,0,0,0,0,0
2017.09.06,1,발전량,"1,236.50",52,"1,236.50",0,"1,236.50","1,236.50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,236.50",0,0,0,0,0,0,0,0,0
2017.09.07,1,발전량,"4,184.10",174,"4,184.10",0,"4,184.10","4,184.10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,184.10",0,0,0,0,0,0,0,0,0
2017.09.08,1,발전량,"4,564.00",190,"4,564.00",0,"4,564.00","4,564.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,564.00",0,0,0,0,0,0,0,0,0
2017.09.09,1,발전량,"4,106.80",171,"4,106.80",0,"4,106.80","4,106.80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,106.80",0,0,0,0,0,0,0,0,0
2017.09.10,1,발전량,"2,943.00",123,"2,943.00",0,"2,943.00","2,943.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,943.00",0,0,0,0,0,0,0,0,0
2017.09.11,1,발전량,471.6,20,471.6,0,471.6,471.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471.6,0,0,0,0,0,0,0,0,0
2017.09.12,1,발전량,638,27,638,0,638,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638,0,0,0,0,0,0,0,0,0
2017.09.13,1,발전량,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017.09.14,1,발전량,"3,145.70",131,"3,145.70",0,"3,145.70","3,145.70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,145.70",0,0,0,0,0,0,0,0,0
2017.09.15,1,발전량,"2,351.10",98,"2,351.10",0,"2,351.10","2,351.10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,351.10",0,0,0,0,0,0,0,0,0
2017.09.16,1,발전량,"2,429.40",101,"2,429.40",0,"2,429.40","2,429.40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,429.40",0,0,0,0,0,0,0,0,0
2017.09.17,1,발전량,"1,659.90",69,"1,659.90",0,"1,659.90","1,659.90",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,659.90",0,0,0,0,0,0,0,0,0
2017.09.18,1,발전량,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017.09.19,1,발전량,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017.09.20,1,발전량,"3,170.80",132,"3,170.80",0,"3,170.80","3,170.80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,170.80",0,0,0,0,0,0,0,0,0
2017.09.21,1,발전량,"5,249.00",219,"5,249.00",0,"5,249.00","5,249.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,249.00",0,0,0,0,0,0,0,0,0
2017.09.22,1,발전량,"4,818.90",201,"4,818.90",0,"4,818.90","4,818.90",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,818.90",0,0,0,0,0,0,0,0,0
2017.09.23,1,발전량,"3,960.30",165,"3,960.30",0,"3,960.30","3,960.30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,960.30",0,0,0,0,0,0,0,0,0
2017.09.24,1,발전량,"4,286.50",179,"4,286.50",0,"4,286.50","4,286.50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,286.50",0,0,0,0,0,0,0,0,0
2017.09.25,1,발전량,"4,409.30",184,"4,409.30",0,"4,409.30","4,409.30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,409.30",0,0,0,0,0,0,0,0,0
2017.09.26,1,발전량,"4,784.10",199,"4,784.10",0,"4,784.10","4,784.10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,784.10",0,0,0,0,0,0,0,0,0
2017.09.27,1,발전량,10.8,0,10.8,0,10.8,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,0,0,0,0,0,0,0,0,0
2017.09.28,1,발전량,"4,571.10",190,"4,571.10",0,"4,571.10","4,571.10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,571.10",0,0,0,0,0,0,0,0,0
2017.09.29,1,발전량,"4,481.00",187,"4,481.00",0,"4,481.00","4,481.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,481.00",0,0,0,0,0,0,0,0,0
2017.09.30,1,발전량,"5,392.00",225,"5,392.00",0,"5,392.00","5,392.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,392.00",0,0,0,0,0,0,0,0,0
2017.10.01,1,발전량,"1,462.30",61,"1,462.30",0,"1,462.30","1,462.30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,462.30",0,0,0,0,0,0,0,0,0
2017.10.02,1,발전량,"1,019.90",42,"1,019.90",0,"1,019.90","1,019.90",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,019.90",0,0,0,0,0,0,0,0,0
2017.10.03,1,발전량,"2,109.60",88,"2,109.60",0,"2,109.60","2,109.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,109.60",0,0,0,0,0,0,0,0,0
2017.10.04,1,발전량,"1,273.00",53,"1,273.00",0,"1,273.00","1,273.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,273.00",0,0,0,0,0,0,0,0,0
2017.10.05,1,발전량,573.2,24,573.2,0,573.2,573.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573.2,0,0,0,0,0,0,0,0,0
2017.10.06,1,발전량,937.8,39,937.8,0,937.8,937.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937.8,0,0,0,0,0,0,0,0,0
2017.10.07,1,발전량,"1,756.60",73,"1,756.60",0,"1,756.60","1,756.60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,756.60",0,0,0,0,0,0,0,0,0
2017.10.08,1,발전량,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017.10.09,1,발전량,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017.10.10,1,발전량,"1,802.20",75,"1,802.20",0,"1,802.20","1,802.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,802.20",0,0,0,0,0,0,0,0,0
2017.10.11,1,발전량,496.1,21,496.1,0,496.1,496.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496.1,0,0,0,0,0,0,0,0,0
2017.10.12,1,발전량,282.1,12,282.1,0,282.1,282.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282.1,0,0,0,0,0,0,0,0,0
2017.10.13,1,발전량,"5,232.00",218,"5,232.00",0,"5,232.00","5,232.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,232.00",0,0,0,0,0,0,0,0,0
2017.10.14,1,발전량,"4,342.80",181,"4,342.80",0,"4,342.80","4,342.80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,342.80",0,0,0,0,0,0,0,0,0
2017.10.15,1,발전량,"2,147.30",89,"2,147.30",0,"2,147.30","2,147.30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,147.30",0,0,0,0,0,0,0,0,0
2017.10.16,1,발전량,"1,792.00",75,"1,792.00",0,"1,792.00","1,792.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,792.00",0,0,0,0,0,0,0,0,0
