년월일,호기,구분,총량,평균,최대,최소,최대(시간별),최소(시간별),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2018.11.20,1,발전량,4.319,0.18,4.319,0,4.319,4.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.319,0,0,0,0,0,0,0,0,0
2018.11.21,1,발전량,1.791,0.075,1.791,0,1.791,1.791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.791,0,0,0,0,0,0,0,0,0
2018.11.22,1,발전량,4.844,0.202,4.844,0,4.844,4.844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.844,0,0,0,0,0,0,0,0,0
2018.11.23,1,발전량,4.524,0.189,4.524,0,4.524,4.524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.524,0,0,0,0,0,0,0,0,0
2018.11.24,1,발전량,0.469,0.02,0.469,0,0.469,0.469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469,0,0,0,0,0,0,0,0,0
2018.11.25,1,발전량,1.485,0.062,1.485,0,1.485,1.485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.485,0,0,0,0,0,0,0,0,0
2018.11.26,1,발전량,0.004,0,0.004,0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0
2018.11.27,1,발전량,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.11.28,1,발전량,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.11.29,1,발전량,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018.11.30,1,발전량,0.022,0.001,0.022,0,0.022,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0,0,0,0,0,0,0,0,0
2018.12.01,1,발전량,1.74,0.072,1.74,0,1.74,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74,0,0,0,0,0,0,0,0,0
2018.12.02,1,발전량,1.827,0.076,1.827,0,1.827,1.827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.827,0,0,0,0,0,0,0,0,0
2018.12.03,1,발전량,0.59,0.025,0.59,0,0.59,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59,0,0,0,0,0,0,0,0,0
2018.12.04,1,발전량,0.688,0.029,0.688,0,0.688,0.688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.688,0,0,0,0,0,0,0,0,0
2018.12.05,1,발전량,2.755,0.115,2.755,0,2.755,2.755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.755,0,0,0,0,0,0,0,0,0
2018.12.06,1,발전량,0.777,0.032,0.777,0,0.777,0.777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.777,0,0,0,0,0,0,0,0,0
2018.12.07,1,발전량,2.205,0.092,2.205,0,2.205,2.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.205,0,0,0,0,0,0,0,0,0
2018.12.08,1,발전량,2.73,0.114,2.73,0,2.73,2.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73,0,0,0,0,0,0,0,0,0
2018.12.09,1,발전량,3.691,0.154,3.691,0,3.691,3.691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.691,0,0,0,0,0,0,0,0,0
2018.12.10,1,발전량,3.405,0.142,3.405,0,3.405,3.405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.405,0,0,0,0,0,0,0,0,0
2018.12.11,1,발전량,0.274,0.011,0.274,0,0.274,0.274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274,0,0,0,0,0,0,0,0,0
2018.12.12,1,발전량,3.452,0.144,3.452,0,3.452,3.452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.452,0,0,0,0,0,0,0,0,0
2018.12.13,1,발전량,2.512,0.105,2.512,0,2.512,2.512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.512,0,0,0,0,0,0,0,0,0
2018.12.14,1,발전량,4.531,0.189,4.531,0,4.531,4.531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.531,0,0,0,0,0,0,0,0,0
2018.12.15,1,발전량,4.069,0.17,4.069,0,4.069,4.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.069,0,0,0,0,0,0,0,0,0
2018.12.16,1,발전량,1.341,0.056,1.341,0,1.341,1.341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.341,0,0,0,0,0,0,0,0,0
2018.12.17,1,발전량,3.096,0.129,3.096,0,3.096,3.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.096,0,0,0,0,0,0,0,0,0
2018.12.18,1,발전량,3.098,0.129,3.098,0,3.098,3.098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.098,0,0,0,0,0,0,0,0,0
2018.12.19,1,발전량,2.918,0.122,2.918,0,2.918,2.918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.918,0,0,0,0,0,0,0,0,0
2018.12.20,1,발전량,1.235,0.051,1.235,0,1.235,1.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.235,0,0,0,0,0,0,0,0,0
2018.12.21,1,발전량,3.085,0.129,3.085,0,3.085,3.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.085,0,0,0,0,0,0,0,0,0
2018.12.22,1,발전량,3.457,0.144,3.457,0,3.457,3.457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.457,0,0,0,0,0,0,0,0,0
2018.12.23,1,발전량,3.772,0.157,3.772,0,3.772,3.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.772,0,0,0,0,0,0,0,0,0
2018.12.24,1,발전량,4.52,0.188,4.52,0,4.52,4.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52,0,0,0,0,0,0,0,0,0
2018.12.25,1,발전량,1.851,0.077,1.851,0,1.851,1.851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.851,0,0,0,0,0,0,0,0,0
2018.12.26,1,발전량,3.032,0.126,3.032,0,3.032,3.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.032,0,0,0,0,0,0,0,0,0
2018.12.27,1,발전량,4.714,0.196,4.714,0,4.714,4.714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.714,0,0,0,0,0,0,0,0,0
2018.12.28,1,발전량,4.512,0.188,4.512,0,4.512,4.512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.512,0,0,0,0,0,0,0,0,0
2018.12.29,1,발전량,4.708,0.196,4.708,0,4.708,4.708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.708,0,0,0,0,0,0,0,0,0
2018.12.30,1,발전량,4.393,0.183,4.393,0,4.393,4.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.393,0,0,0,0,0,0,0,0,0
2018.12.31,1,발전량,4.413,0.184,4.413,0,4.413,4.413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.413,0,0,0,0,0,0,0,0,0
